age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,label
42.0,blue-collar,divorced,secondary,no,898.0,yes,no,cellular,18.0,nov,136.0,2.0,131.0,1.0,failure,False
37.0,admin.,married,secondary,no,11303.0,no,no,cellular,26.0,may,500.0,2.0,-1.0,0.0,unknown,False
59.0,management,married,tertiary,no,63.0,no,no,telephone,18.0,nov,89.0,1.0,-1.0,0.0,unknown,False
40.0,blue-collar,married,primary,no,3736.0,yes,no,unknown,19.0,may,29.0,3.0,-1.0,0.0,unknown,False
34.0,management,single,tertiary,no,178.0,yes,no,cellular,15.0,may,14.0,2.0,-1.0,0.0,unknown,False
38.0,admin.,married,secondary,no,47.0,yes,no,cellular,4.0,may,288.0,5.0,-1.0,0.0,unknown,True
44.0,blue-collar,single,primary,no,10984.0,no,no,unknown,20.0,jun,258.0,18.0,-1.0,0.0,unknown,False
56.0,blue-collar,married,unknown,no,3197.0,no,no,cellular,25.0,aug,83.0,13.0,-1.0,0.0,unknown,False
45.0,blue-collar,married,primary,no,678.0,no,no,cellular,5.0,aug,104.0,3.0,-1.0,0.0,unknown,False
35.0,management,married,secondary,no,0.0,yes,no,cellular,15.0,jul,490.0,5.0,-1.0,0.0,unknown,False
49.0,unemployed,single,tertiary,no,631.0,no,no,cellular,9.0,feb,140.0,6.0,12.0,1.0,other,False
25.0,blue-collar,married,primary,no,172.0,yes,no,unknown,29.0,may,95.0,3.0,-1.0,0.0,unknown,False
34.0,services,married,secondary,no,1337.0,no,no,cellular,17.0,dec,330.0,2.0,127.0,3.0,success,True
54.0,management,married,tertiary,no,7249.0,yes,yes,cellular,4.0,feb,102.0,2.0,77.0,1.0,failure,False
38.0,management,divorced,tertiary,no,0.0,yes,yes,cellular,4.0,dec,18.0,1.0,-1.0,0.0,unknown,False
55.0,technician,married,secondary,no,1205.0,yes,no,unknown,5.0,may,158.0,2.0,-1.0,0.0,unknown,False
47.0,blue-collar,married,primary,no,333.0,yes,no,cellular,21.0,nov,118.0,1.0,113.0,4.0,failure,False
23.0,student,single,secondary,no,1284.0,yes,no,unknown,11.0,jun,327.0,10.0,-1.0,0.0,unknown,False
32.0,services,married,secondary,no,1082.0,yes,no,cellular,19.0,nov,770.0,1.0,-1.0,0.0,unknown,False
51.0,blue-collar,married,secondary,no,1797.0,yes,no,cellular,20.0,aug,168.0,1.0,-1.0,0.0,unknown,False
35.0,blue-collar,married,secondary,no,674.0,yes,no,unknown,30.0,may,274.0,2.0,-1.0,0.0,unknown,False
29.0,management,single,tertiary,no,0.0,yes,no,unknown,6.0,may,211.0,1.0,-1.0,0.0,unknown,False
32.0,management,single,secondary,no,301.0,yes,no,cellular,16.0,apr,383.0,3.0,345.0,1.0,failure,False
47.0,blue-collar,married,unknown,no,733.0,yes,no,unknown,7.0,may,268.0,1.0,-1.0,0.0,unknown,False
59.0,admin.,married,secondary,no,479.0,no,no,unknown,18.0,jun,326.0,1.0,-1.0,0.0,unknown,False
39.0,blue-collar,single,unknown,no,2841.0,yes,no,unknown,5.0,jun,1121.0,3.0,-1.0,0.0,unknown,False
26.0,management,single,tertiary,no,1094.0,yes,no,cellular,8.0,sep,137.0,1.0,-1.0,0.0,unknown,True
52.0,services,married,tertiary,no,2801.0,yes,yes,unknown,17.0,jun,311.0,2.0,-1.0,0.0,unknown,False
37.0,technician,married,secondary,no,277.0,yes,no,cellular,4.0,feb,244.0,2.0,-1.0,0.0,unknown,False
30.0,technician,married,secondary,no,0.0,yes,no,unknown,23.0,may,541.0,2.0,-1.0,0.0,unknown,False
46.0,admin.,married,secondary,no,739.0,yes,no,cellular,23.0,jul,250.0,1.0,-1.0,0.0,unknown,False
34.0,services,single,secondary,no,-92.0,yes,no,unknown,27.0,may,236.0,1.0,-1.0,0.0,unknown,False
37.0,admin.,married,primary,no,214.0,yes,no,cellular,9.0,jul,645.0,1.0,-1.0,0.0,unknown,True
48.0,blue-collar,married,primary,no,343.0,no,no,unknown,19.0,jun,136.0,1.0,-1.0,0.0,unknown,False
34.0,services,divorced,secondary,no,991.0,yes,no,cellular,6.0,may,89.0,1.0,344.0,1.0,failure,False
37.0,technician,married,secondary,no,1120.0,yes,no,cellular,29.0,jan,88.0,3.0,244.0,5.0,failure,False
37.0,blue-collar,single,unknown,no,2188.0,no,no,unknown,16.0,may,193.0,8.0,-1.0,0.0,unknown,False
28.0,services,single,secondary,no,1136.0,no,no,cellular,28.0,jul,89.0,3.0,-1.0,0.0,unknown,False
32.0,technician,single,tertiary,no,390.0,yes,no,unknown,23.0,may,85.0,1.0,-1.0,0.0,unknown,False
44.0,admin.,married,secondary,no,2687.0,yes,no,unknown,16.0,may,131.0,4.0,-1.0,0.0,unknown,False
45.0,technician,married,unknown,no,886.0,yes,no,cellular,1.0,sep,115.0,1.0,-1.0,0.0,unknown,False
34.0,technician,married,tertiary,no,5547.0,yes,no,cellular,19.0,aug,73.0,6.0,-1.0,0.0,unknown,False
30.0,admin.,single,secondary,no,3156.0,no,no,cellular,2.0,feb,170.0,1.0,-1.0,0.0,unknown,False
41.0,blue-collar,married,secondary,no,1354.0,yes,no,cellular,4.0,may,106.0,2.0,-1.0,0.0,unknown,False
50.0,blue-collar,married,primary,no,953.0,yes,no,cellular,13.0,may,315.0,1.0,364.0,2.0,failure,False
36.0,technician,married,secondary,no,5902.0,yes,no,unknown,23.0,may,219.0,4.0,-1.0,0.0,unknown,False
57.0,management,married,primary,no,0.0,no,no,cellular,19.0,nov,97.0,1.0,-1.0,0.0,unknown,False
31.0,services,single,secondary,no,0.0,no,no,cellular,28.0,jul,243.0,2.0,-1.0,0.0,unknown,False
34.0,unemployed,single,secondary,no,1965.0,no,no,telephone,4.0,may,714.0,1.0,-1.0,0.0,unknown,True
41.0,technician,single,secondary,no,-41.0,yes,yes,cellular,3.0,apr,154.0,1.0,-1.0,0.0,unknown,False
51.0,admin.,married,secondary,no,21.0,no,yes,cellular,13.0,aug,157.0,2.0,-1.0,0.0,unknown,False
58.0,management,divorced,tertiary,no,5701.0,no,no,cellular,14.0,aug,92.0,3.0,106.0,2.0,success,False
40.0,self-employed,single,tertiary,no,1616.0,no,no,telephone,28.0,jul,1009.0,7.0,-1.0,0.0,unknown,True
57.0,retired,married,tertiary,no,34.0,no,yes,cellular,28.0,jan,139.0,1.0,-1.0,0.0,unknown,False
54.0,admin.,single,secondary,no,15.0,yes,no,cellular,4.0,feb,93.0,1.0,-1.0,0.0,unknown,False
32.0,self-employed,married,tertiary,no,1676.0,yes,no,cellular,9.0,sep,223.0,2.0,-1.0,0.0,unknown,False
57.0,entrepreneur,married,tertiary,no,1681.0,no,no,cellular,25.0,jul,159.0,1.0,-1.0,0.0,unknown,False
